,ano_eleicao,nr_turno,nr_candidato,nm_urna_candidato,uf,votos,perc_votos
3236,2022,1,44,SORAYA THRONICKE,MG,44109,0.37
3237,2022,1,80,LÉO PÉRICLES,MG,5241,0.04
3238,2022,1,16,VERA,MG,2612,0.02
3239,2022,1,15,SIMONE TEBET,MG,500658,4.17
3240,2022,1,21,SOFIA MANZANO,MS,371,0.02
3241,2022,1,27,CONSTITUINTE EYMAEL,MS,152,0.01
3242,2022,1,13,LULA,MS,588323,39.04
3243,2022,1,12,CIRO GOMES,MS,29314,1.95
3244,2022,1,14,ROBERTO JEFFERSON,MS,1057,0.07
3245,2022,1,14,PADRE KELMON,MS,1057,0.07
3246,2022,1,30,FELIPE D AVILA,MS,5193,0.34
3247,2022,1,22,JAIR BOLSONARO,MS,794206,52.7
3248,2022,1,44,SORAYA THRONICKE,MS,8082,0.54
3249,2022,1,80,LÉO PÉRICLES,MS,350,0.02
3250,2022,1,16,VERA,MS,222,0.01
3251,2022,1,15,SIMONE TEBET,MS,79719,5.29
3252,2022,1,21,SOFIA MANZANO,MT,406,0.02
3253,2022,1,27,CONSTITUINTE EYMAEL,MT,195,0.01
3254,2022,1,13,LULA,MT,633748,34.39
3255,2022,1,12,CIRO GOMES,MT,29437,1.6
3256,2022,1,14,ROBERTO JEFFERSON,MT,2545,0.14
3257,2022,1,14,PADRE KELMON,MT,2545,0.14
3258,2022,1,30,FELIPE D AVILA,MT,4371,0.24
3259,2022,1,22,JAIR BOLSONARO,MT,1102866,59.84
3260,2022,1,44,SORAYA THRONICKE,MT,12715,0.69
3261,2022,1,80,LÉO PÉRICLES,MT,366,0.02
3262,2022,1,16,VERA,MT,250,0.01
3263,2022,1,15,SIMONE TEBET,MT,55989,3.04
3264,2022,1,21,SOFIA MANZANO,PA,920,0.02
3265,2022,1,27,CONSTITUINTE EYMAEL,PA,349,0.01
3266,2022,1,13,LULA,PA,2443730,52.22
3267,2022,1,12,CIRO GOMES,PA,116057,2.48
3268,2022,1,14,ROBERTO JEFFERSON,PA,2783,0.06
3269,2022,1,14,PADRE KELMON,PA,2783,0.06
3270,2022,1,30,FELIPE D AVILA,PA,6130,0.13
3271,2022,1,22,JAIR BOLSONARO,PA,1884673,40.27
3272,2022,1,44,SORAYA THRONICKE,PA,19297,0.41
3273,2022,1,80,LÉO PÉRICLES,PA,1004,0.02
3274,2022,1,16,VERA,PA,918,0.02
3275,2022,1,15,SIMONE TEBET,PA,204075,4.36
3276,2022,1,21,SOFIA MANZANO,PB,634,0.03
3277,2022,1,27,CONSTITUINTE EYMAEL,PB,283,0.01
3278,2022,1,13,LULA,PB,1554868,64.21
3279,2022,1,12,CIRO GOMES,PB,76225,3.15
3280,2022,1,14,ROBERTO JEFFERSON,PB,1489,0.06
3281,2022,1,14,PADRE KELMON,PB,1489,0.06
3282,2022,1,30,FELIPE D AVILA,PB,3996,0.17
3283,2022,1,22,JAIR BOLSONARO,PB,717416,29.62
3284,2022,1,44,SORAYA THRONICKE,PB,8713,0.36
3285,2022,1,80,LÉO PÉRICLES,PB,578,0.02
3286,2022,1,16,VERA,PB,332,0.01
3287,2022,1,15,SIMONE TEBET,PB,57154,2.36
3288,2022,1,21,SOFIA MANZANO,PE,1419,0.03
3289,2022,1,27,CONSTITUINTE EYMAEL,PE,456,0.01
3290,2022,1,13,LULA,PE,3558322,65.27
3291,2022,1,12,CIRO GOMES,PE,130015,2.38
3292,2022,1,14,ROBERTO JEFFERSON,PE,2991,0.05
3293,2022,1,14,PADRE KELMON,PE,2991,0.05
3294,2022,1,30,FELIPE D AVILA,PE,8633,0.16
3295,2022,1,22,JAIR BOLSONARO,PE,1630938,29.91
3296,2022,1,44,SORAYA THRONICKE,PE,20686,0.38
3297,2022,1,80,LÉO PÉRICLES,PE,1214,0.02
3298,2022,1,16,VERA,PE,765,0.01
3299,2022,1,15,SIMONE TEBET,PE,96570,1.77
3300,2022,1,21,SOFIA MANZANO,PI,427,0.02
3301,2022,1,27,CONSTITUINTE EYMAEL,PI,150,0.01
3302,2022,1,13,LULA,PI,1518008,74.25
3303,2022,1,12,CIRO GOMES,PI,59321,2.9
3304,2022,1,14,ROBERTO JEFFERSON,PI,1122,0.05
3305,2022,1,14,PADRE KELMON,PI,1122,0.05
3306,2022,1,30,FELIPE D AVILA,PI,2562,0.13
3307,2022,1,22,JAIR BOLSONARO,PI,406897,19.9
3308,2022,1,44,SORAYA THRONICKE,PI,13053,0.64
3309,2022,1,80,LÉO PÉRICLES,PI,350,0.02
3310,2022,1,16,VERA,PI,317,0.02
3311,2022,1,15,SIMONE TEBET,PI,42179,2.06
3312,2022,1,21,SOFIA MANZANO,PR,2744,0.04
3313,2022,1,27,CONSTITUINTE EYMAEL,PR,1104,0.02
3314,2022,1,13,LULA,PR,2363492,35.99
3315,2022,1,12,CIRO GOMES,PR,180599,2.75
3316,2022,1,14,ROBERTO JEFFERSON,PR,5161,0.08
3317,2022,1,14,PADRE KELMON,PR,5161,0.08
3318,2022,1,30,FELIPE D AVILA,PR,37983,0.58
3319,2022,1,22,JAIR BOLSONARO,PR,3628612,55.26
3320,2022,1,44,SORAYA THRONICKE,PR,34125,0.52
3321,2022,1,80,LÉO PÉRICLES,PR,2089,0.03
3322,2022,1,16,VERA,PR,1170,0.02
3323,2022,1,15,SIMONE TEBET,PR,309685,4.72
3324,2022,1,21,SOFIA MANZANO,RJ,4458,0.05
3325,2022,1,27,CONSTITUINTE EYMAEL,RJ,1546,0.02
3326,2022,1,13,LULA,RJ,3847143,40.68
3327,2022,1,12,CIRO GOMES,RJ,301489,3.19
3328,2022,1,14,ROBERTO JEFFERSON,RJ,7760,0.08
3329,2022,1,14,PADRE KELMON,RJ,7760,0.08
3330,2022,1,30,FELIPE D AVILA,RJ,43091,0.46
3331,2022,1,22,JAIR BOLSONARO,RJ,4831246,51.09
3332,2022,1,44,SORAYA THRONICKE,RJ,44252,0.47
3333,2022,1,80,LÉO PÉRICLES,RJ,7080,0.07
3334,2022,1,16,VERA,RJ,2643,0.03
3335,2022,1,15,SIMONE TEBET,RJ,365969,3.87
3336,2022,1,21,SOFIA MANZANO,RN,606,0.03
3337,2022,1,27,CONSTITUINTE EYMAEL,RN,243,0.01
3338,2022,1,13,LULA,RN,1264179,62.98
3339,2022,1,12,CIRO GOMES,RN,71740,3.57
3340,2022,1,14,ROBERTO JEFFERSON,RN,860,0.04
3341,2022,1,14,PADRE KELMON,RN,860,0.04
3342,2022,1,30,FELIPE D AVILA,RN,2937,0.15
3343,2022,1,22,JAIR BOLSONARO,RN,622731,31.02
3344,2022,1,44,SORAYA THRONICKE,RN,4326,0.22
3345,2022,1,80,LÉO PÉRICLES,RN,587,0.03
3346,2022,1,16,VERA,RN,422,0.02
3347,2022,1,15,SIMONE TEBET,RN,38633,1.92
3348,2022,1,21,SOFIA MANZANO,RO,232,0.03
3349,2022,1,27,CONSTITUINTE EYMAEL,RO,111,0.01
3350,2022,1,13,LULA,RO,261749,28.98
3351,2022,1,12,CIRO GOMES,RO,19353,2.14
3352,2022,1,14,ROBERTO JEFFERSON,RO,749,0.08
3353,2022,1,14,PADRE KELMON,RO,749,0.08
3354,2022,1,30,FELIPE D AVILA,RO,2398,0.27
3355,2022,1,22,JAIR BOLSONARO,RO,581306,64.36
3356,2022,1,44,SORAYA THRONICKE,RO,5777,0.64
3357,2022,1,80,LÉO PÉRICLES,RO,204,0.02
3358,2022,1,16,VERA,RO,139,0.02
3359,2022,1,15,SIMONE TEBET,RO,31217,3.46
3360,2022,1,21,SOFIA MANZANO,RR,64,0.02
3361,2022,1,27,CONSTITUINTE EYMAEL,RR,37,0.01
3362,2022,1,13,LULA,RR,68760,23.05
3363,2022,1,12,CIRO GOMES,RR,6709,2.25
3364,2022,1,14,ROBERTO JEFFERSON,RR,190,0.06
3365,2022,1,14,PADRE KELMON,RR,190,0.06
3366,2022,1,30,FELIPE D AVILA,RR,794,0.27
3367,2022,1,22,JAIR BOLSONARO,RR,207587,69.57
3368,2022,1,44,SORAYA THRONICKE,RR,1138,0.38
3369,2022,1,80,LÉO PÉRICLES,RR,59,0.02
3370,2022,1,16,VERA,RR,75,0.03
3371,2022,1,15,SIMONE TEBET,RR,12956,4.34
3372,2022,1,21,SOFIA MANZANO,RS,2399,0.04
3373,2022,1,27,CONSTITUINTE EYMAEL,RS,885,0.01
3374,2022,1,13,LULA,RS,2806672,42.28
3375,2022,1,12,CIRO GOMES,RS,190945,2.88
3376,2022,1,14,ROBERTO JEFFERSON,RS,4394,0.07
3377,2022,1,14,PADRE KELMON,RS,4394,0.07
3378,2022,1,30,FELIPE D AVILA,RS,40601,0.61
3379,2022,1,22,JAIR BOLSONARO,RS,3245023,48.89
3380,2022,1,44,SORAYA THRONICKE,RS,25207,0.38
3381,2022,1,80,LÉO PÉRICLES,RS,2332,0.04
3382,2022,1,16,VERA,RS,1337,0.02
3383,2022,1,15,SIMONE TEBET,RS,317957,4.79
3384,2022,1,21,SOFIA MANZANO,SC,1812,0.04
3385,2022,1,27,CONSTITUINTE EYMAEL,SC,567,0.01
3386,2022,1,13,LULA,SC,1279216,29.54
3387,2022,1,12,CIRO GOMES,SC,88672,2.05
3388,2022,1,14,ROBERTO JEFFERSON,SC,3369,0.08
3389,2022,1,14,PADRE KELMON,SC,3369,0.08
3390,2022,1,30,FELIPE D AVILA,SC,48980,1.13
3391,2022,1,22,JAIR BOLSONARO,SC,2694406,62.21
3392,2022,1,44,SORAYA THRONICKE,SC,20132,0.46
3393,2022,1,80,LÉO PÉRICLES,SC,1682,0.04
3394,2022,1,16,VERA,SC,838,0.02
3395,2022,1,15,SIMONE TEBET,SC,191310,4.42
3396,2022,1,21,SOFIA MANZANO,SE,364,0.03
3397,2022,1,27,CONSTITUINTE EYMAEL,SE,196,0.02
3398,2022,1,13,LULA,SE,828716,63.82
3399,2022,1,12,CIRO GOMES,SE,40247,3.1
3400,2022,1,14,ROBERTO JEFFERSON,SE,631,0.05
3401,2022,1,14,PADRE KELMON,SE,631,0.05
3402,2022,1,30,FELIPE D AVILA,SE,2194,0.17
3403,2022,1,22,JAIR BOLSONARO,SE,378610,29.16
3404,2022,1,44,SORAYA THRONICKE,SE,4416,0.34
3405,2022,1,80,LÉO PÉRICLES,SE,396,0.03
3406,2022,1,16,VERA,SE,589,0.05
3407,2022,1,15,SIMONE TEBET,SE,42073,3.24
3408,2022,1,21,SOFIA MANZANO,SP,14943,0.06
3409,2022,1,27,CONSTITUINTE EYMAEL,SP,5015,0.02
3410,2022,1,13,LULA,SP,10490032,40.89
3411,2022,1,12,CIRO GOMES,SP,898540,3.5
3412,2022,1,14,ROBERTO JEFFERSON,SP,15784,0.06
3413,2022,1,14,PADRE KELMON,SP,15784,0.06
3414,2022,1,30,FELIPE D AVILA,SP,183719,0.72
3415,2022,1,22,JAIR BOLSONARO,SP,12239989,47.71
3416,2022,1,44,SORAYA THRONICKE,SP,153601,0.6
3417,2022,1,80,LÉO PÉRICLES,SP,21665,0.08
3418,2022,1,16,VERA,SP,7450,0.03
3419,2022,1,15,SIMONE TEBET,SP,1625596,6.34
3420,2022,1,21,SOFIA MANZANO,TO,149,0.02
3421,2022,1,27,CONSTITUINTE EYMAEL,TO,105,0.01
3422,2022,1,13,LULA,TO,434303,50.4
3423,2022,1,12,CIRO GOMES,TO,18141,2.11
3424,2022,1,14,ROBERTO JEFFERSON,TO,418,0.05
3425,2022,1,14,PADRE KELMON,TO,418,0.05
3426,2022,1,30,FELIPE D AVILA,TO,1266,0.15
3427,2022,1,22,JAIR BOLSONARO,TO,379194,44.0
3428,2022,1,44,SORAYA THRONICKE,TO,2788,0.32
3429,2022,1,80,LÉO PÉRICLES,TO,129,0.01
3430,2022,1,16,VERA,TO,90,0.01
3431,2022,1,15,SIMONE TEBET,TO,25209,2.93
3432,2022,1,21,SOFIA MANZANO,ZZ,618,0.21
3433,2022,1,27,CONSTITUINTE EYMAEL,ZZ,258,0.09
3434,2022,1,13,LULA,ZZ,138933,47.17
3435,2022,1,12,CIRO GOMES,ZZ,13341,4.53
3436,2022,1,14,ROBERTO JEFFERSON,ZZ,344,0.12
3437,2022,1,14,PADRE KELMON,ZZ,344,0.12
3438,2022,1,30,FELIPE D AVILA,ZZ,3780,1.28
3439,2022,1,22,JAIR BOLSONARO,ZZ,122548,41.61
3440,2022,1,44,SORAYA THRONICKE,ZZ,753,0.26
3441,2022,1,80,LÉO PÉRICLES,ZZ,319,0.11
3442,2022,1,16,VERA,ZZ,464,0.16
3443,2022,1,15,SIMONE TEBET,ZZ,13167,4.47
3444,2022,1,21,SOFIA MANZANO,AC,144,0.03
3445,2022,1,27,CONSTITUINTE EYMAEL,AC,44,0.01
3446,2022,1,13,LULA,AC,129022,29.26
3447,2022,1,12,CIRO GOMES,AC,12314,2.79
3448,2022,1,14,ROBERTO JEFFERSON,AC,279,0.06
3449,2022,1,14,PADRE KELMON,AC,279,0.06
3450,2022,1,30,FELIPE D AVILA,AC,825,0.19
3451,2022,1,22,JAIR BOLSONARO,AC,275582,62.5
3452,2022,1,44,SORAYA THRONICKE,AC,2444,0.55
3453,2022,1,80,LÉO PÉRICLES,AC,64,0.01
3454,2022,1,16,VERA,AC,77,0.02
3455,2022,1,15,SIMONE TEBET,AC,20122,4.56
3456,2022,1,21,SOFIA MANZANO,AL,494,0.03
3457,2022,1,27,CONSTITUINTE EYMAEL,AL,139,0.01
3458,2022,1,13,LULA,AL,974156,56.5
3459,2022,1,12,CIRO GOMES,AL,43542,2.53
3460,2022,1,14,ROBERTO JEFFERSON,AL,3020,0.18
3461,2022,1,14,PADRE KELMON,AL,3020,0.18
3462,2022,1,30,FELIPE D AVILA,AL,2450,0.14
3463,2022,1,22,JAIR BOLSONARO,AL,621515,36.05
3464,2022,1,44,SORAYA THRONICKE,AL,10683,0.62
3465,2022,1,80,LÉO PÉRICLES,AL,482,0.03
3466,2022,1,16,VERA,AL,325,0.02
3467,2022,1,15,SIMONE TEBET,AL,67411,3.91
3468,2022,1,21,SOFIA MANZANO,AM,476,0.02
3469,2022,1,27,CONSTITUINTE EYMAEL,AM,267,0.01
3470,2022,1,13,LULA,AM,1019585,49.58
3471,2022,1,12,CIRO GOMES,AM,44525,2.17
3472,2022,1,14,ROBERTO JEFFERSON,AM,1373,0.07
3473,2022,1,14,PADRE KELMON,AM,1373,0.07
3474,2022,1,30,FELIPE D AVILA,AM,5212,0.25
3475,2022,1,22,JAIR BOLSONARO,AM,880087,42.8
3476,2022,1,44,SORAYA THRONICKE,AM,17000,0.83
3477,2022,1,80,LÉO PÉRICLES,AM,484,0.02
3478,2022,1,16,VERA,AM,393,0.02
3479,2022,1,15,SIMONE TEBET,AM,87057,4.23
3480,2022,1,21,SOFIA MANZANO,AP,130,0.03
3481,2022,1,27,CONSTITUINTE EYMAEL,AP,62,0.01
3482,2022,1,13,LULA,AP,197382,45.67
3483,2022,1,12,CIRO GOMES,AP,14670,3.39
3484,2022,1,14,ROBERTO JEFFERSON,AP,359,0.08
3485,2022,1,14,PADRE KELMON,AP,359,0.08
3486,2022,1,30,FELIPE D AVILA,AP,1236,0.29
3487,2022,1,22,JAIR BOLSONARO,AP,187621,43.41
3488,2022,1,44,SORAYA THRONICKE,AP,2955,0.68
3489,2022,1,80,LÉO PÉRICLES,AP,105,0.02
3490,2022,1,16,VERA,AP,144,0.03
3491,2022,1,15,SIMONE TEBET,AP,27497,6.36
3492,2022,1,21,SOFIA MANZANO,BA,2423,0.03
3493,2022,1,27,CONSTITUINTE EYMAEL,BA,753,0.01
3494,2022,1,13,LULA,BA,5873081,69.73
3495,2022,1,12,CIRO GOMES,BA,217224,2.58
3496,2022,1,14,ROBERTO JEFFERSON,BA,4898,0.06
3497,2022,1,14,PADRE KELMON,BA,4898,0.06
3498,2022,1,30,FELIPE D AVILA,BA,11605,0.14
3499,2022,1,22,JAIR BOLSONARO,BA,2047599,24.31
3500,2022,1,44,SORAYA THRONICKE,BA,65046,0.77
3501,2022,1,80,LÉO PÉRICLES,BA,1926,0.02
3502,2022,1,16,VERA,BA,1148,0.01
3503,2022,1,15,SIMONE TEBET,BA,197305,2.34
3504,2022,1,21,SOFIA MANZANO,CE,1579,0.03
3505,2022,1,27,CONSTITUINTE EYMAEL,CE,416,0.01
3506,2022,1,13,LULA,CE,3578355,65.91
3507,2022,1,12,CIRO GOMES,CE,369222,6.8
3508,2022,1,14,ROBERTO JEFFERSON,CE,2278,0.04
3509,2022,1,14,PADRE KELMON,CE,2278,0.04
3510,2022,1,30,FELIPE D AVILA,CE,7030,0.13
3511,2022,1,22,JAIR BOLSONARO,CE,1377827,25.38
3512,2022,1,44,SORAYA THRONICKE,CE,24497,0.45
3513,2022,1,80,LÉO PÉRICLES,CE,1129,0.02
3514,2022,1,16,VERA,CE,717,0.01
3515,2022,1,15,SIMONE TEBET,CE,66214,1.22
3516,2022,1,21,SOFIA MANZANO,DF,894,0.05
3517,2022,1,27,CONSTITUINTE EYMAEL,DF,518,0.03
3518,2022,1,13,LULA,DF,649534,36.85
3519,2022,1,12,CIRO GOMES,DF,74308,4.22
3520,2022,1,14,ROBERTO JEFFERSON,DF,1554,0.09
3521,2022,1,14,PADRE KELMON,DF,1554,0.09
3522,2022,1,30,FELIPE D AVILA,DF,10342,0.59
3523,2022,1,22,JAIR BOLSONARO,DF,910397,51.65
3524,2022,1,44,SORAYA THRONICKE,DF,7935,0.45
3525,2022,1,80,LÉO PÉRICLES,DF,1262,0.07
3526,2022,1,16,VERA,DF,454,0.03
3527,2022,1,15,SIMONE TEBET,DF,105377,5.98
3528,2022,1,21,SOFIA MANZANO,ES,683,0.03
3529,2022,1,27,CONSTITUINTE EYMAEL,ES,377,0.02
3530,2022,1,13,LULA,ES,897348,40.4
3531,2022,1,12,CIRO GOMES,ES,56221,2.53
3532,2022,1,14,ROBERTO JEFFERSON,ES,1752,0.08
3533,2022,1,14,PADRE KELMON,ES,1752,0.08
3534,2022,1,30,FELIPE D AVILA,ES,8341,0.38
3535,2022,1,22,JAIR BOLSONARO,ES,1160030,52.23
3536,2022,1,44,SORAYA THRONICKE,ES,9944,0.45
3537,2022,1,80,LÉO PÉRICLES,ES,672,0.03
3538,2022,1,16,VERA,ES,437,0.02
3539,2022,1,15,SIMONE TEBET,ES,85325,3.84
3540,2022,1,21,SOFIA MANZANO,GO,1073,0.03
3541,2022,1,27,CONSTITUINTE EYMAEL,GO,397,0.01
3542,2022,1,13,LULA,GO,1454723,39.51
3543,2022,1,12,CIRO GOMES,GO,90695,2.46
3544,2022,1,14,ROBERTO JEFFERSON,GO,2303,0.06
3545,2022,1,14,PADRE KELMON,GO,2303,0.06
3546,2022,1,30,FELIPE D AVILA,GO,11145,0.3
3547,2022,1,22,JAIR BOLSONARO,GO,1920203,52.16
3548,2022,1,44,SORAYA THRONICKE,GO,28570,0.78
3549,2022,1,80,LÉO PÉRICLES,GO,1120,0.03
3550,2022,1,16,VERA,GO,498,0.01
3551,2022,1,15,SIMONE TEBET,GO,170742,4.64
3552,2022,1,21,SOFIA MANZANO,MA,727,0.02
3553,2022,1,27,CONSTITUINTE EYMAEL,MA,391,0.01
3554,2022,1,13,LULA,MA,2603454,68.84
3555,2022,1,12,CIRO GOMES,MA,96095,2.54
3556,2022,1,14,ROBERTO JEFFERSON,MA,4357,0.12
3557,2022,1,14,PADRE KELMON,MA,4357,0.12
3558,2022,1,30,FELIPE D AVILA,MA,4368,0.12
3559,2022,1,22,JAIR BOLSONARO,MA,983861,26.02
3560,2022,1,44,SORAYA THRONICKE,MA,8709,0.23
3561,2022,1,80,LÉO PÉRICLES,MA,630,0.02
3562,2022,1,16,VERA,MA,799,0.02
3563,2022,1,15,SIMONE TEBET,MA,78254,2.07
3564,2022,1,21,SOFIA MANZANO,MG,4431,0.04
3565,2022,1,27,CONSTITUINTE EYMAEL,MG,1588,0.01
3566,2022,1,13,LULA,MG,5802571,48.29
3567,2022,1,12,CIRO GOMES,MG,310324,2.58
3568,2022,1,14,ROBERTO JEFFERSON,MG,7309,0.06
3569,2022,1,14,PADRE KELMON,MG,7309,0.06
3570,2022,1,30,FELIPE D AVILA,MG,98526,0.82
3571,2022,1,22,JAIR BOLSONARO,MG,5239264,43.6
3572,2022,1,44,SORAYA THRONICKE,MG,44109,0.37
3573,2022,1,80,LÉO PÉRICLES,MG,5241,0.04
3574,2022,1,16,VERA,MG,2612,0.02
3575,2022,1,15,SIMONE TEBET,MG,500658,4.17
3576,2022,1,21,SOFIA MANZANO,MS,371,0.02
3577,2022,1,27,CONSTITUINTE EYMAEL,MS,152,0.01
3578,2022,1,13,LULA,MS,588323,39.04
3579,2022,1,12,CIRO GOMES,MS,29314,1.95
3580,2022,1,14,ROBERTO JEFFERSON,MS,1057,0.07
3581,2022,1,14,PADRE KELMON,MS,1057,0.07
3582,2022,1,30,FELIPE D AVILA,MS,5193,0.34
3583,2022,1,22,JAIR BOLSONARO,MS,794206,52.7
3584,2022,1,44,SORAYA THRONICKE,MS,8082,0.54
3585,2022,1,80,LÉO PÉRICLES,MS,350,0.02
3586,2022,1,16,VERA,MS,222,0.01
3587,2022,1,15,SIMONE TEBET,MS,79719,5.29
3588,2022,1,21,SOFIA MANZANO,MT,406,0.02
3589,2022,1,27,CONSTITUINTE EYMAEL,MT,195,0.01
3590,2022,1,13,LULA,MT,633748,34.39
3591,2022,1,12,CIRO GOMES,MT,29437,1.6
3592,2022,1,14,ROBERTO JEFFERSON,MT,2545,0.14
3593,2022,1,14,PADRE KELMON,MT,2545,0.14
3594,2022,1,30,FELIPE D AVILA,MT,4371,0.24
3595,2022,1,22,JAIR BOLSONARO,MT,1102866,59.84
3596,2022,1,44,SORAYA THRONICKE,MT,12715,0.69
3597,2022,1,80,LÉO PÉRICLES,MT,366,0.02
3598,2022,1,16,VERA,MT,250,0.01
3599,2022,1,15,SIMONE TEBET,MT,55989,3.04
3600,2022,1,21,SOFIA MANZANO,PA,920,0.02
3601,2022,1,27,CONSTITUINTE EYMAEL,PA,349,0.01
3602,2022,1,13,LULA,PA,2443730,52.22
3603,2022,1,12,CIRO GOMES,PA,116057,2.48
3604,2022,1,14,ROBERTO JEFFERSON,PA,2783,0.06
3605,2022,1,14,PADRE KELMON,PA,2783,0.06
3606,2022,1,30,FELIPE D AVILA,PA,6130,0.13
3607,2022,1,22,JAIR BOLSONARO,PA,1884673,40.27
3608,2022,1,44,SORAYA THRONICKE,PA,19297,0.41
3609,2022,1,80,LÉO PÉRICLES,PA,1004,0.02
3610,2022,1,16,VERA,PA,918,0.02
3611,2022,1,15,SIMONE TEBET,PA,204075,4.36
3612,2022,1,21,SOFIA MANZANO,PB,634,0.03
3613,2022,1,27,CONSTITUINTE EYMAEL,PB,283,0.01
3614,2022,1,13,LULA,PB,1554868,64.21
3615,2022,1,12,CIRO GOMES,PB,76225,3.15
3616,2022,1,14,ROBERTO JEFFERSON,PB,1489,0.06
3617,2022,1,14,PADRE KELMON,PB,1489,0.06
3618,2022,1,30,FELIPE D AVILA,PB,3996,0.17
3619,2022,1,22,JAIR BOLSONARO,PB,717416,29.62
3620,2022,1,44,SORAYA THRONICKE,PB,8713,0.36
3621,2022,1,80,LÉO PÉRICLES,PB,578,0.02
3622,2022,1,16,VERA,PB,332,0.01
3623,2022,1,15,SIMONE TEBET,PB,57154,2.36
3624,2022,1,21,SOFIA MANZANO,PE,1419,0.03
3625,2022,1,27,CONSTITUINTE EYMAEL,PE,456,0.01
3626,2022,1,13,LULA,PE,3558322,65.27
3627,2022,1,12,CIRO GOMES,PE,130015,2.38
3628,2022,1,14,ROBERTO JEFFERSON,PE,2991,0.05
3629,2022,1,14,PADRE KELMON,PE,2991,0.05
3630,2022,1,30,FELIPE D AVILA,PE,8633,0.16
3631,2022,1,22,JAIR BOLSONARO,PE,1630938,29.91
3632,2022,1,44,SORAYA THRONICKE,PE,20686,0.38
3633,2022,1,80,LÉO PÉRICLES,PE,1214,0.02
3634,2022,1,16,VERA,PE,765,0.01
3635,2022,1,15,SIMONE TEBET,PE,96570,1.77
3636,2022,1,21,SOFIA MANZANO,PI,427,0.02
3637,2022,1,27,CONSTITUINTE EYMAEL,PI,150,0.01
3638,2022,1,13,LULA,PI,1518008,74.25
3639,2022,1,12,CIRO GOMES,PI,59321,2.9
3640,2022,1,14,ROBERTO JEFFERSON,PI,1122,0.05
3641,2022,1,14,PADRE KELMON,PI,1122,0.05
3642,2022,1,30,FELIPE D AVILA,PI,2562,0.13
3643,2022,1,22,JAIR BOLSONARO,PI,406897,19.9
3644,2022,1,44,SORAYA THRONICKE,PI,13053,0.64
3645,2022,1,80,LÉO PÉRICLES,PI,350,0.02
3646,2022,1,16,VERA,PI,317,0.02
3647,2022,1,15,SIMONE TEBET,PI,42179,2.06
3648,2022,1,21,SOFIA MANZANO,PR,2744,0.04
3649,2022,1,27,CONSTITUINTE EYMAEL,PR,1104,0.02
3650,2022,1,13,LULA,PR,2363492,35.99
3651,2022,1,12,CIRO GOMES,PR,180599,2.75
3652,2022,1,14,ROBERTO JEFFERSON,PR,5161,0.08
3653,2022,1,14,PADRE KELMON,PR,5161,0.08
3654,2022,1,30,FELIPE D AVILA,PR,37983,0.58
3655,2022,1,22,JAIR BOLSONARO,PR,3628612,55.26
3656,2022,1,44,SORAYA THRONICKE,PR,34125,0.52
3657,2022,1,80,LÉO PÉRICLES,PR,2089,0.03
3658,2022,1,16,VERA,PR,1170,0.02
3659,2022,1,15,SIMONE TEBET,PR,309685,4.72
3660,2022,1,21,SOFIA MANZANO,RJ,4458,0.05
3661,2022,1,27,CONSTITUINTE EYMAEL,RJ,1546,0.02
3662,2022,1,13,LULA,RJ,3847143,40.68
3663,2022,1,12,CIRO GOMES,RJ,301489,3.19
3664,2022,1,14,ROBERTO JEFFERSON,RJ,7760,0.08
3665,2022,1,14,PADRE KELMON,RJ,7760,0.08
3666,2022,1,30,FELIPE D AVILA,RJ,43091,0.46
3667,2022,1,22,JAIR BOLSONARO,RJ,4831246,51.09
3668,2022,1,44,SORAYA THRONICKE,RJ,44252,0.47
3669,2022,1,80,LÉO PÉRICLES,RJ,7080,0.07
3670,2022,1,16,VERA,RJ,2643,0.03
3671,2022,1,15,SIMONE TEBET,RJ,365969,3.87
3672,2022,1,21,SOFIA MANZANO,RN,606,0.03
3673,2022,1,27,CONSTITUINTE EYMAEL,RN,243,0.01
3674,2022,1,13,LULA,RN,1264179,62.98
3675,2022,1,12,CIRO GOMES,RN,71740,3.57
3676,2022,1,14,ROBERTO JEFFERSON,RN,860,0.04
3677,2022,1,14,PADRE KELMON,RN,860,0.04
3678,2022,1,30,FELIPE D AVILA,RN,2937,0.15
3679,2022,1,22,JAIR BOLSONARO,RN,622731,31.02
3680,2022,1,44,SORAYA THRONICKE,RN,4326,0.22
3681,2022,1,80,LÉO PÉRICLES,RN,587,0.03
3682,2022,1,16,VERA,RN,422,0.02
3683,2022,1,15,SIMONE TEBET,RN,38633,1.92
3684,2022,1,21,SOFIA MANZANO,RO,232,0.03
3685,2022,1,27,CONSTITUINTE EYMAEL,RO,111,0.01
3686,2022,1,13,LULA,RO,261749,28.98
3687,2022,1,12,CIRO GOMES,RO,19353,2.14
3688,2022,1,14,ROBERTO JEFFERSON,RO,749,0.08
3689,2022,1,14,PADRE KELMON,RO,749,0.08
3690,2022,1,30,FELIPE D AVILA,RO,2398,0.27
3691,2022,1,22,JAIR BOLSONARO,RO,581306,64.36
3692,2022,1,44,SORAYA THRONICKE,RO,5777,0.64
3693,2022,1,80,LÉO PÉRICLES,RO,204,0.02
3694,2022,1,16,VERA,RO,139,0.02
3695,2022,1,15,SIMONE TEBET,RO,31217,3.46
3696,2022,1,21,SOFIA MANZANO,RR,64,0.02
